"0","m <- ggplot(mouth, aes())+"
"0","  geom_point(aes(x = PercentSeason, y=PercentArea), color=""royalblue"")+"
"0","  geom_point(aes(x=PercentSeason, y=DRP.mg.per.L/2), shape=18, size=2, color=""darkorange"")+"
"0","  geom_hline(yintercept = 0.01, linetype=""dashed"")+"
"0","  theme_bw(base_size = 9)+"
"0","  scale_y_continuous(sec.axis=sec_axis(~ .*2, name=""DRP (mg per L)""))+"
"0","  labs("
"0","    x=""Fraction of Growing Season"","
"0","    y=""Fraction of Microwatershed Area"""
"0","  )"
"0",""
"0","m"
